mean_ms,median_ms,p95_ms,p99_ms,n,stage
0.0008630305528640747,0.0008610077202320099,0.0010021030902862549,0.0010431697592139244,1000,state_collection
0.8704252759926021,0.8671139366924763,0.8803857723250985,0.9427449340000749,1000,feature_preprocessing
23.49175388040021,29.854163993149996,57.98163691069931,59.77485231589526,1000,student_policy_inference
0.0243407329544425,0.020840438082814217,0.022525549866259095,0.025846520438790318,1000,grouping_decision
0.7010795255191624,0.7331033702939749,0.7552435621619225,0.7850378146395085,1000,action_generation
0.3545686644501984,0.3578669857233763,0.40725746657699347,0.41348638013005257,1000,relay_update
25.44303110986948,31.905243871733546,60.009632585570216,61.800256413407624,1000,total_pipeline
